Time,Solar,Hydro,Nuclear,Wind_Power,Total,Wind_Weather,Temp,Price
2021-03-11 08:00:00,43.27799,45552.6999,55929.299920000005,1710.0,209573.0,6.073939393939394,-5.057920792079208,5.89496
2021-03-11 09:00:00,56.44899,44925.59996,55974.099910000004,1579.0,205826.0,6.363636363636363,-4.065346534653465,6.05368
2021-03-11 10:00:00,63.579,42437.79987,55966.49994,1494.0,201069.0,6.387878787878788,-3.2366336633663364,6.05368
2021-03-11 11:00:00,62.78099,41737.09996,55942.39996,1474.0,201600.0,6.516969696969697,-2.6004950495049504,6.0016
2021-03-11 12:00:00,60.96,41155.09999,55932.6999,1621.0,200107.39995,6.564024390243903,-2.157920792079208,6.00656
2021-03-11 13:00:00,48.91799,37988.89999,55932.69993,1584.0,197505.19991,6.7250000000000005,-1.8792079207920795,6.00408
2021-03-11 14:00:00,39.439,36991.2,55942.09997,1639.0,199626.79997,6.883636363636364,-1.7564356435643564,6.005319999999999
2021-03-11 15:00:00,22.26599,38955.4,55961.19996,1835.0,203001.0,7.160122699386503,-1.7472636815920397,5.4188
2021-03-11 16:00:00,6.05999,40633.29994,55971.29991,1921.0,208732.0,7.275757575757575,-1.9034825870646768,4.920319999999999
2021-03-11 17:00:00,0.03,42855.799960000004,55958.69993,2067.0,212192.0,7.235151515151514,-2.126237623762376,4.75044
2021-03-11 18:00:00,0.0,40430.09996,55963.099910000004,2127.0,209658.0,7.415243902439024,-2.522277227722772,5.6048
2021-03-11 19:00:00,0.0,32561.79997,55967.29991,2146.0,197375.49996000002,7.417073170731708,-3.0282178217821785,6.0078
2021-03-11 20:00:00,0.0,29899.8,55991.49988,2150.0,189768.59998,7.438414634146342,-3.5757425742574256,4.45408
2021-03-11 21:00:00,0.0,29635.2,55978.69993,2121.0,187181.49994,7.507926829268293,-4.230845771144279,3.2612
2021-03-11 22:00:00,0.0,27130.69998,55983.09997,2109.0,183632.49991,7.555151515151515,-4.908415841584159,3.05536
2021-03-11 23:00:00,0.0,24040.8,56007.89995,2077.0,178480.39992,7.561212121212121,-5.318316831683168,2.79992
2021-03-12 00:00:00,0.0,22140.9,56010.09995,2043.0,175753.99995,7.560975609756097,-5.765671641791045,2.06212
2021-03-12 01:00:00,0.0,21654.0,56007.69995,2013.0,174450.39996,7.399999999999999,-6.176732673267327,2.18364
2021-03-12 02:00:00,0.0,22509.5,56007.29995,1969.0,174897.29991,7.378181818181819,-6.428712871287129,2.00756
2021-03-12 03:00:00,0.0,24220.4,55984.9999,1923.0,177551.89991,7.53030303030303,-6.616336633663367,1.98648
2021-03-12 04:00:00,0.0,29157.09997,55961.599910000004,1928.0,183203.09995,7.320606060606061,-6.871287128712871,2.02988
2021-03-12 05:00:00,0.032,36189.29997,55977.29993,1898.0,193559.89991,7.096341463414634,-7.075742574257426,2.73048
2021-03-12 06:00:00,4.39799,41222.6999,55970.59995,1808.0,198837.49991,7.097560975609756,-7.092574257425743,3.1694400000000003
2021-03-12 07:00:00,14.75099,45592.89993,55968.59992,1624.0,199945.79999,7.255151515151515,-6.8500000000000005,3.55508
2021-03-12 08:00:00,26.956,46816.09992,55957.899900000004,1388.0,199826.09996,7.216363636363637,-6.387623762376237,4.85832
2021-03-12 09:00:00,34.42799,44066.09992,55973.999970000004,1231.0,194906.19995,7.310909090909091,-5.836138613861387,5.31836
2021-03-12 10:00:00,40.268,43475.19991,55977.799960000004,1087.0,192874.59996,7.246666666666667,-5.358415841584159,5.31588
2021-03-12 11:00:00,43.177,46212.099930000004,55955.09994,980.0,195212.39992,7.249090909090908,-4.994059405940594,5.58868
2021-03-12 12:00:00,40.22699,45358.69995,55982.99995,919.0,193669.69996,7.392727272727273,-4.737128712871287,5.797000000000001
2021-03-12 13:00:00,32.947,43909.999950000005,55960.89994,891.0,193217.39994,7.307878787878788,-4.68910891089109,5.92968
2021-03-12 14:00:00,24.57,42119.099910000004,55961.69995,896.0,190481.59991,7.193939393939394,-4.841089108910891,5.849080000000001
2021-03-12 15:00:00,15.07499,42064.399900000004,55975.19997,812.0,189439.39992,6.993939393939394,-5.165346534653466,5.44112
2021-03-12 16:00:00,4.498,44243.99996,55989.299940000004,792.0,190242.49992,6.564634146341463,-5.800995024875622,5.31464
2021-03-12 17:00:00,0.019,46820.79995,55987.699960000005,776.0,193119.09992,6.361818181818182,-6.49950495049505,5.6668
2021-03-12 18:00:00,0.0,42393.89997,55984.09994,727.0,183654.69992,6.08060606060606,-6.99950495049505,5.76476
2021-03-12 19:00:00,0.0,32446.899980000002,53186.299920000005,692.0,161418.09996,5.675151515151515,-7.545049504950494,7.08288
2021-03-12 20:00:00,0.0,30070.7,55991.19992,657.0,160686.49992,5.238787878787878,-8.09950495049505,5.207999999999999
2021-03-12 21:00:00,0.0,28346.49999,55998.69992,615.0,157827.69996,5.0212121212121215,-8.61039603960396,3.95808
2021-03-12 22:00:00,0.0,24769.2,55991.39996,569.0,152139.79995000002,4.787272727272727,-9.203960396039603,3.8192
2021-03-12 23:00:00,0.0,23151.8,55997.49994,527.0,149801.9999,4.501226993865031,-9.747029702970298,3.7448
2021-03-13 00:00:00,0.0,26064.49999,55995.09996,509.0,152194.39994,4.309756097560975,-10.311442786069652,3.4558800000000005
2021-03-13 01:00:00,0.0,26486.6,55997.29991,486.0,151879.29997,4.183030303030304,-10.882673267326734,3.27732
2021-03-13 02:00:00,0.0,26897.1,55989.99995,461.0,151791.39996,4.032121212121212,-11.42920792079208,3.12356
2021-03-13 03:00:00,0.0,27010.3,55993.39991,439.0,151546.89993,3.9335365853658537,-12.025,3.11488
2021-03-13 04:00:00,0.0,28720.99999,55991.799960000004,401.0,153222.79995000002,3.6854545454545455,-12.629702970297028,3.11984
2021-03-13 05:00:00,0.065,30328.99999,55982.39994,392.0,155149.19995,3.526829268292683,-13.316831683168315,3.16572
2021-03-13 06:00:00,4.578,32966.39999,55995.099930000004,360.0,157606.29996,3.4703030303030302,-13.632673267326734,3.25996
2021-03-13 07:00:00,17.295,38293.19999,56001.69994,296.0,163575.49991,3.422560975609756,-12.97722772277228,3.18928
2021-03-13 08:00:00,29.58899,38566.3,55988.999930000005,218.0,163852.49993,3.347272727272727,-11.52029702970297,3.2946800000000005
2021-03-13 09:00:00,36.97299,39557.99999,55983.69995,203.0,164657.49993,3.221212121212121,-9.974257425742572,4.33876
2021-03-13 10:00:00,43.045,36480.4,55975.69997,198.0,161112.39993,3.124242424242424,-8.692079207920791,4.491280000000001
2021-03-13 11:00:00,44.344,35441.4,55983.19992,221.0,159832.89997,3.0727272727272728,-7.6440594059405935,4.372240000000001
2021-03-13 12:00:00,44.718,33314.6,55983.29997,235.0,157062.59992,3.024390243902439,-6.955721393034826,3.95064
2021-03-13 13:00:00,41.34499,34262.5,55988.79993,235.0,157033.49993,3.018181818181818,-6.598514851485149,3.5439199999999995
2021-03-13 14:00:00,31.465,37456.19999,55978.39996,211.0,161034.69993,2.970731707317073,-6.58407960199005,3.48936
2021-03-13 15:00:00,19.878,39601.39997,55994.39992,211.0,165548.49995,2.7689024390243904,-7.085643564356436,3.40876
2021-03-13 16:00:00,5.91699,45123.79991,55991.39994,245.0,174426.79996,2.320731707317073,-8.327722772277228,3.4112400000000003
2021-03-13 17:00:00,0.049,45400.799940000004,55999.899900000004,289.0,175852.7999,2.069090909090909,-10.051980198019802,3.534
2021-03-13 18:00:00,0.0,40377.39997,55983.19993,352.0,170927.19996,2.044848484848485,-11.455445544554456,4.59544
2021-03-13 19:00:00,0.0,32283.49998,55986.599930000004,374.0,160921.19993,1.9618181818181817,-12.485643564356437,4.988519999999999
2021-03-13 20:00:00,0.0,31113.29998,55982.999930000005,368.0,154821.59992,1.9412121212121207,-13.175247524752477,5.15964
2021-03-13 21:00:00,0.0,31218.7,55988.799940000004,334.0,152639.59991,2.1072727272727274,-13.501980198019805,3.67164
2021-03-13 22:00:00,0.0,26725.3,55992.79995,299.0,145209.99992,2.2848484848484847,-13.649504950495048,3.51168
2021-03-13 23:00:00,0.0,24802.6,55997.39989,243.0,141538.79993,2.456969696969697,-13.899009900990098,3.40132
2021-03-14 00:00:00,0.0,23690.4,56002.19992,193.0,139518.69994,2.589090909090909,-13.988613861386138,3.23392
2021-03-14 01:00:00,0.0,23701.5,55985.999930000005,161.0,138878.29991,2.674233128834356,-14.10049751243781,3.48192
2021-03-14 02:00:00,0.0,24016.29999,55991.99996,140.0,138586.5999,2.870731707317073,-14.200495049504951,3.47324
2021-03-14 03:00:00,0.0,26497.99998,55985.59996,110.0,141007.19996,3.061349693251534,-14.37910447761194,3.4348
2021-03-14 04:00:00,0.0,28026.69999,55982.99994,95.0,142857.29991,3.2689024390243904,-14.52079207920792,3.3566800000000003
2021-03-14 05:00:00,0.053,28141.899989999998,55972.19995,95.0,142768.29994,3.4828220858895707,-14.836633663366335,3.42984
2021-03-14 06:00:00,6.47799,29763.59998,55989.69995,81.0,145136.59998,3.534355828220859,-14.913861386138612,3.4782
2021-03-14 07:00:00,20.96399,32088.09998,55971.999970000004,65.0,149189.69998,3.6914110429447855,-14.152970297029704,3.2054
2021-03-14 08:00:00,34.189,31840.899989999998,55980.1999,60.0,149271.99995,3.849079754601227,-12.865346534653469,3.30336
2021-03-14 09:00:00,42.61999,32775.99999,55966.299920000005,45.0,150338.9999,3.946951219512195,-11.540796019900496,3.5092
2021-03-14 10:00:00,48.82,33180.99998,55946.099930000004,39.0,150409.59994000001,4.031515151515152,-10.49004975124378,3.5898
2021-03-14 11:00:00,48.823,30283.9,55951.599930000004,39.0,147353.69993,4.168484848484848,-9.743283582089552,3.60468
2021-03-14 12:00:00,46.588,32023.0,55962.099910000004,42.0,148367.09995,4.354545454545455,-9.26268656716418,3.59228
2021-03-14 13:00:00,40.07,31984.99998,55956.19996,51.0,148706.89994,4.367272727272727,-9.008457711442786,3.55756
2021-03-14 14:00:00,31.207,31903.59997,55960.099930000004,64.0,149311.09995,4.63030303030303,-9.176119402985076,3.4918400000000003
2021-03-14 15:00:00,19.76099,37960.4,55958.39994,65.0,157031.89996,4.697575757575757,-9.800497512437811,3.48192
2021-03-14 16:00:00,7.277,40469.29999,55947.89994,87.0,162653.49995,4.736363636363636,-11.205970149253732,3.5402
2021-03-14 17:00:00,0.097,39569.29999,55940.09994,137.0,162628.99991,4.592682926829268,-13.238,3.6208
2021-03-14 18:00:00,0.0,39355.29999,55917.79995,157.0,162691.89995,4.583030303030303,-14.74129353233831,4.33504
2021-03-14 19:00:00,0.0,37671.1,55932.39995,153.0,160701.39994,4.578787878787879,-15.88457711442786,5.44112
2021-03-14 20:00:00,0.0,38555.69999,55937.29998,152.0,160443.29993,4.432727272727273,-16.907462686567165,5.50312
2021-03-14 21:00:00,0.0,35179.1,55927.299940000004,132.0,157011.89993,4.378787878787879,-17.747761194029852,5.42128
2021-03-14 22:00:00,0.0,27884.2,55906.89993,128.0,147901.4999,4.30969696969697,-18.519402985074628,5.268759999999999
2021-03-14 23:00:00,0.0,26225.29999,55936.39994,121.0,145269.79993,4.170303030303031,-19.26865671641791,5.19188
2021-03-15 00:00:00,0.0,25402.8,55944.39993,131.0,144216.49996,4.109090909090909,-19.901990049751245,4.55204
2021-03-15 01:00:00,0.0,25383.79999,55941.99995,131.0,144083.89995,4.087878787878788,-20.285572139303483,4.08704
2021-03-15 02:00:00,0.0,25954.1,55951.89996,128.0,144839.79993,4.026666666666666,-20.749253731343284,3.99156
2021-03-15 03:00:00,0.0,29637.3,55935.79997,129.0,150518.19998,3.980606060606061,-21.15721393034826,3.97172
2021-03-15 04:00:00,0.0,35245.59998,55941.59992,130.0,163086.69994,3.961585365853659,-21.4535,3.97792
2021-03-15 05:00:00,0.113,43248.79995,55950.099930000004,130.0,175094.79996,4.015950920245399,-21.52763819095477,4.0424
2021-03-15 06:00:00,6.78699,45584.49994,55955.39989,145.0,178694.39996,4.098159509202454,-21.27487437185929,6.61044
2021-03-15 07:00:00,20.75199,45796.199960000005,56008.09995,123.0,179798.09996,4.276219512195122,-19.6895,7.82068
2021-03-15 08:00:00,33.53999,45517.499970000004,55984.39996,94.0,180361.49994,4.547852760736196,-16.983,8.17036
2021-03-15 09:00:00,44.66599,42758.39993,55950.99991,75.0,179010.59994000001,4.772560975609756,-14.3775,8.837480000000001
2021-03-15 10:00:00,51.45499,43815.09994,55956.799920000005,74.0,179434.29993,5.07239263803681,-12.394974874371858,8.16912
2021-03-15 11:00:00,53.75,43105.09992,55941.799960000004,78.0,176832.19993,5.15398773006135,-11.0,8.17408
2021-03-15 12:00:00,50.78,42659.39993,55947.69991,82.0,175896.79993,5.224390243902438,-10.0315,7.60244
2021-03-15 13:00:00,48.5,42056.69993,55956.99994,78.0,174173.39992,5.328658536585365,-9.436,7.1783600000000005
2021-03-15 14:00:00,38.66499,41024.49995,55954.89998,72.0,171937.39993,5.323312883435583,-9.26180904522613,7.1783600000000005
2021-03-15 15:00:00,25.24599,41146.49995,55958.69992,62.0,172483.49992,5.230487804878049,-9.445,7.17712
2021-03-15 16:00:00,9.49499,43343.49996,55960.29995,74.0,177862.29992,4.992073170731707,-10.4265,6.904319999999999
2021-03-15 17:00:00,0.176,46959.09995,55951.59995,94.0,181715.69994,4.846341463414634,-11.8605,6.95392
2021-03-15 18:00:00,0.0,40746.89995,55940.89993,96.0,173376.99989,4.963030303030303,-12.835323383084578,8.837480000000001
2021-03-15 19:00:00,0.0,33531.49998,55941.19993,105.0,162802.69991,5.042424242424242,-13.616417910447762,9.61124
2021-03-15 20:00:00,0.0,31895.6,55962.19994,101.0,158305.49994,5.120731707317073,-14.097512437810945,8.1468
2021-03-15 21:00:00,0.0,31366.8,55959.29993,105.0,156336.49993,5.193939393939394,-14.411940298507464,5.55768
2021-03-15 22:00:00,0.0,28964.69999,55966.99995,97.0,151178.39989,5.251829268292683,-14.6535,5.4064
2021-03-15 23:00:00,0.0,26976.29999,55981.09994,89.0,146381.49991,5.052439024390244,-14.9705,5.29356
2021-03-16 00:00:00,0.0,24520.69999,55960.99995,73.0,143591.8999,4.990909090909091,-15.145771144278608,4.09324
2021-03-16 01:00:00,0.0,25487.09999,55955.599930000004,66.0,144722.79995000002,5.007272727272728,-15.211442786069652,4.00272
2021-03-16 02:00:00,0.0,26303.6,55956.999930000005,76.0,147192.8999,5.136363636363637,-15.227363184079602,3.92956
2021-03-16 03:00:00,0.0,31534.59999,55964.79995,106.0,159177.49995,5.246060606060606,-15.107462686567164,3.88244
2021-03-16 04:00:00,0.0,37756.79996,55986.799960000004,122.0,171331.19995,5.390909090909091,-15.019402985074628,3.90848
2021-03-16 05:00:00,0.197,41859.29995,55957.6999,173.0,178885.89993,5.475151515151515,-14.787562189054729,4.83476
2021-03-16 06:00:00,11.65499,42035.09996,55945.299940000004,196.0,179977.09991,5.606060606060606,-14.049751243781095,7.69296
2021-03-16 07:00:00,31.53699,42217.99994,55944.19992,173.0,179339.99997,5.918787878787879,-12.48,8.55848
2021-03-16 08:00:00,49.404,40368.09996,53144.29993,136.0,169281.49996000002,6.293939393939394,-10.899004975124376,9.02968
2021-03-16 09:00:00,64.992,42061.999950000005,55953.19991,93.0,176629.79993,6.587878787878788,-9.51592039800995,8.54608
2021-03-16 10:00:00,80.06799,41941.49996,55955.09995,90.0,175575.39998000002,6.8133333333333335,-8.306965174129353,7.748760000000001
2021-03-16 11:00:00,86.33199,42027.99991,55962.999930000005,114.0,175680.89993,6.994545454545454,-7.371144278606964,7.431319999999999
2021-03-16 12:00:00,82.19599,41569.299940000004,55956.39991,148.0,175184.39991,7.206666666666666,-6.658415841584159,8.63412
2021-03-16 13:00:00,67.93399,40156.3,55963.39995,198.0,174454.19993,7.336363636363636,-6.145049504950495,7.199439999999999
2021-03-16 14:00:00,56.98599,38506.4,55958.99994,250.0,174028.49992,7.5,-5.8297029702970296,7.2106
2021-03-16 15:00:00,39.62299,42125.19991,55952.19993,324.0,179747.99991,7.503658536585365,-5.809950248756219,8.04016
2021-03-16 16:00:00,14.952,43857.39991,55952.39991,439.0,184310.69991,7.586585365853659,-5.993532338308458,7.16844
2021-03-16 17:00:00,0.244,47283.19995,55961.299920000005,526.0,189260.09996,7.777575757575757,-6.264356435643565,6.31036
2021-03-16 18:00:00,0.0,44659.99989,55947.19995,573.0,185458.69994000002,7.907878787878787,-6.387128712871287,8.179039999999999
2021-03-16 19:00:00,0.0,40833.19994,55944.199940000006,621.0,179097.29995000002,7.936585365853658,-6.365346534653465,8.7668
2021-03-16 20:00:00,0.0,36926.39998,55966.69992,651.0,175368.99994,7.781707317073171,-6.33960396039604,6.3302
2021-03-16 21:00:00,0.0,35897.2,55964.799940000004,723.0,173503.19994,7.656441717791411,-6.353233830845771,5.8404
2021-03-16 22:00:00,0.0,31872.69999,55959.09994,702.0,166612.19994,7.470731707317073,-6.424752475247525,5.4622
2021-03-16 23:00:00,0.0,28013.7,55966.69992,727.0,161560.39994,7.215950920245399,-6.543069306930693,5.33448
2021-03-17 00:00:00,0.0,27995.09999,55949.19997,765.0,162564.29993,7.245731707317073,-6.670646766169154,4.41688
2021-03-17 01:00:00,0.0,28240.4,55950.79991,824.0,162692.79991,7.111515151515152,-6.734158415841584,3.95684
2021-03-17 02:00:00,0.0,27591.7,55968.59992,820.0,159971.09994000001,7.075757575757576,-6.695544554455446,4.20112
2021-03-17 03:00:00,0.0,30201.899989999998,55951.099930000004,710.0,164416.49997,7.068292682926829,-6.7,4.17632
2021-03-17 04:00:00,0.0,33944.99996,55964.799940000004,636.0,170022.99993,7.028658536585366,-6.717326732673268,4.2222
2021-03-17 05:00:00,0.3,34822.09998,55941.89995,582.0,173011.39991,6.901829268292683,-6.693069306930693,4.712
2021-03-17 06:00:00,12.718,41298.29995,55923.799960000004,500.0,181087.49991,6.842682926829268,-6.494554455445545,5.58372
2021-03-17 07:00:00,34.439,44071.09995,55953.59994,409.0,180986.19994,6.780368098159509,-6.0685,6.38972
2021-03-17 08:00:00,51.64999,44376.69989,55967.59992,257.0,178462.39998000002,6.621951219512195,-5.505970149253732,7.838039999999999
2021-03-17 09:00:00,67.771,42851.39994,55949.299940000004,180.0,174418.69995,6.508484848484849,-4.954950495049505,7.936
2021-03-17 10:00:00,77.006,40705.69997,55900.799940000004,127.0,170975.29991,6.404242424242424,-4.448019801980198,7.7562
2021-03-17 11:00:00,85.057,39059.39999,55889.0999,94.0,168343.89996,6.220121951219513,-4.030348258706468,7.131239999999999
2021-03-17 12:00:00,80.515,38251.9,55934.69992,117.0,166420.79995000002,6.040606060606061,-3.73960396039604,7.38668
2021-03-17 13:00:00,80.623,39737.19997,55942.89992,149.0,167253.39994,5.789090909090909,-3.5693069306930694,6.797680000000001
2021-03-17 14:00:00,72.902,38918.09999,55946.49995,167.0,167148.19992,5.578181818181818,-3.5297029702970297,6.38848
2021-03-17 15:00:00,52.834,40652.89997,55938.69994,190.0,172156.29993,5.286666666666666,-3.641089108910891,6.045
2021-03-17 16:00:00,21.92299,46225.89996,55954.19996,245.0,183512.59994000001,4.846951219512195,-3.8199004975124375,6.013999999999999
2021-03-17 17:00:00,0.466,49097.09994,55939.799960000004,414.0,191108.79994,4.538181818181818,-3.93019801980198,6.65756
2021-03-17 18:00:00,0.0,45686.49994,55939.79997,548.0,187461.1999,4.198181818181818,-4.015841584158416,8.2088
2021-03-17 19:00:00,0.0,39422.09998,55933.59992,590.0,179710.99996000002,3.9575757575757575,-4.062871287128713,9.64596
2021-03-17 20:00:00,0.0,37348.49999,55943.19994,707.0,180010.09991,3.718181818181818,-4.095049504950495,7.23168
2021-03-17 21:00:00,0.0,34269.6,55938.89995,869.0,175628.99993,3.5975757575757576,-4.1480198019801975,5.5056
2021-03-17 22:00:00,0.0,29968.39999,55940.299920000005,905.0,171099.29995000002,3.5327272727272727,-4.185148514851485,5.38408
2021-03-17 23:00:00,0.0,24333.0,55938.89992,893.0,164581.39989,3.4317073170731707,-4.21881188118812,5.2278400000000005
2021-03-18 00:00:00,0.0,23620.9,55964.199980000005,849.0,164475.99992,3.2846625766871163,-4.246534653465346,4.87444
2021-03-18 01:00:00,0.0,24061.4,55964.39995,880.0,167583.09992,3.3212121212121213,-4.253465346534654,3.7324
2021-03-18 02:00:00,0.0,24146.899989999998,55945.69992,997.0,170642.59993,3.334545454545455,-4.241584158415842,3.78572
2021-03-18 03:00:00,0.0,28297.6,55948.699940000006,1140.0,177179.39993,3.3842424242424243,-4.2247524752475245,3.74728
2021-03-18 04:00:00,0.0,34840.2,55933.79993,1207.0,187936.49991,3.441818181818182,-4.182673267326733,3.78324
2021-03-18 05:00:00,0.54,39392.09998,55937.29997,1314.0,196964.99992,3.4884848484848487,-4.094059405940594,4.83352
2021-03-18 06:00:00,16.032,45759.69995,55981.99992,1404.0,201050.29997,3.507317073170732,-3.899502487562189,5.1832
2021-03-18 07:00:00,36.73299,47046.49996,55960.69993,1200.0,198216.39996,3.5567073170731707,-3.510891089108911,5.41756
2021-03-18 08:00:00,59.40999,46163.39987,55938.79993,884.0,197080.29995000002,3.689090909090909,-3.007920792079208,9.06316
2021-03-18 09:00:00,86.915,42703.39992,55940.599930000004,839.0,192080.39994,3.770121951219512,-2.44009900990099,9.71416
2021-03-18 10:00:00,107.242,42001.9999,55949.499930000005,897.0,191096.19991,3.882317073170732,-1.871641791044776,9.09416
2021-03-18 11:00:00,108.253,40994.49994,55961.29991,998.0,187980.29992,3.9133333333333336,-1.4287128712871289,8.61924
2021-03-18 12:00:00,102.557,36884.4,55951.9999,1060.0,186708.09995,3.8085365853658537,-1.0855721393034825,8.432
2021-03-18 13:00:00,90.47799,35874.7,55975.29991,1283.0,188860.5999,3.593292682926829,-0.899004975124378,6.53728
2021-03-18 14:00:00,74.89799,36244.89999,55970.999950000005,1387.0,191354.79991,3.466666666666667,-0.8237623762376238,5.46344
2021-03-18 15:00:00,54.29699,35969.99998,55964.89995,1499.0,194818.09994000001,3.356363636363636,-0.9173267326732674,5.36796
2021-03-18 16:00:00,21.405,40119.99996,55974.69992,1649.0,202668.99999,3.2369696969696973,-1.108910891089109,5.31464
2021-03-18 17:00:00,0.837,44518.799960000004,55959.89995,1663.0,209578.0,3.1733333333333333,-1.351980198019802,5.39524
2021-03-18 18:00:00,0.0,37319.8,55956.49989,1693.0,202114.0,3.1333333333333333,-1.5044554455445542,6.3364
2021-03-18 19:00:00,0.0,32700.9,55952.19996,1773.0,197064.89995,3.1048484848484845,-1.5717821782178218,10.77064
2021-03-18 20:00:00,0.0,29028.49999,55970.099930000004,1846.0,193560.39994,3.0296969696969698,-1.620792079207921,5.57132
2021-03-18 21:00:00,0.0,25707.1,55950.19994,1872.0,189250.89993,2.983030303030303,-1.6163366336633664,4.95256
2021-03-18 22:00:00,0.0,25368.3,55943.49992,1855.0,186915.89992,2.8115151515151515,-1.6094059405940595,5.24644
2021-03-18 23:00:00,0.0,24356.99999,55956.099930000004,1835.0,183262.89997,2.7402439024390244,-1.5880597014925373,5.11996
2021-03-19 00:00:00,0.0,23542.3,55969.09995,1787.0,180505.99995,2.70969696969697,-1.6277227722772278,4.11308
2021-03-19 01:00:00,0.0,24239.4,55946.299940000004,1680.0,179347.59992,2.623030303030303,-1.6658415841584158,4.0176
2021-03-19 02:00:00,0.0,25303.39999,55956.79991,1564.0,177376.59994000001,2.609090909090909,-1.7118811881188118,3.83904
2021-03-19 03:00:00,0.0,28666.89998,55965.29995,1371.0,179298.4999,2.610365853658537,-1.7477611940298508,3.96056
2021-03-19 04:00:00,0.0,35734.39999,55967.69996,1093.0,184232.09994000001,2.6345454545454543,-1.7425742574257426,4.54584
2021-03-19 05:00:00,0.9,42907.7999,55945.299920000005,789.0,191568.79994,2.56969696969697,-1.763861386138614,5.10012
2021-03-19 06:00:00,24.959,45928.499970000004,55911.69991,582.0,190191.89996,2.6266666666666665,-1.6782178217821782,7.41148
2021-03-19 07:00:00,59.939,45253.99996,55935.79997,355.0,186707.49996000002,2.822560975609756,-1.3668316831683167,8.31048
2021-03-19 08:00:00,91.75199,44862.69991,55936.599930000004,199.0,185481.79993,3.001212121212121,-1.0084158415841584,8.8722
2021-03-19 09:00:00,113.474,44332.69994,55954.299960000004,180.0,184064.19997000002,3.08719512195122,-0.6099009900990099,8.86972
2021-03-19 10:00:00,127.154,42717.39994,55939.49994,183.0,180530.79995000002,3.1256097560975613,-0.2663366336633663,8.746960000000001
2021-03-19 11:00:00,134.33,39426.39999,55947.89997,196.0,175918.3999,3.2487654320987653,0.0079601990049751,7.256480000000001
2021-03-19 12:00:00,130.798,37628.3,55950.59992,211.0,174678.19992,3.2220858895705526,0.2133663366336633,7.060560000000001
2021-03-19 13:00:00,115.447,38514.2,55973.69992,271.0,178164.59993,3.145454545454545,0.2945273631840795,6.6612800000000005
2021-03-19 14:00:00,88.53799,40546.7,55967.19993,402.0,182702.79992,2.9903030303030302,0.298019801980198,6.32524
2021-03-19 15:00:00,61.884,40465.7,55965.79995,560.0,185497.49991,2.7884146341463416,0.1737623762376237,6.26944
2021-03-19 16:00:00,25.42899,40906.0,55960.39995,700.0,192815.09994,2.676219512195122,-0.0485148514851485,5.4064
2021-03-19 17:00:00,1.086,42460.799960000004,55965.0999,943.0,202501.19998,2.594478527607362,-0.3415841584158416,5.91108
2021-03-19 18:00:00,0.0,39405.3,55942.1999,1289.0,204205.0,2.594444444444445,-0.5277227722772277,7.0618
2021-03-19 19:00:00,0.0,32821.49999,50361.19993,1560.0,192852.29993,2.508695652173913,-0.6537313432835821,8.733319999999999
2021-03-19 20:00:00,0.0,32675.89997,49201.79993,1746.0,190626.49991,2.5171779141104293,-0.7876237623762375,8.74944
2021-03-19 21:00:00,0.0,27539.39999,52442.39992,1862.0,188705.29992,2.4300613496932515,-0.8757425742574257,5.887519999999999
2021-03-19 22:00:00,0.0,22026.4,55600.09997,1975.0,182630.09995,2.448447204968944,-0.9524752475247524,5.322080000000001
2021-03-19 23:00:00,0.0,21396.8,55900.09994,2071.0,178619.49992,2.572670807453416,-1.015841584158416,5.16336
2021-03-20 00:00:00,0.0,21928.399989999998,55952.79993,2094.0,177679.99992,2.6149068322981366,-1.08019801980198,3.1
2021-03-20 01:00:00,0.0,21788.7,55945.4999,2066.0,175500.99992,2.58641975308642,-1.1608910891089108,2.6908
2021-03-20 02:00:00,0.0,21821.3,55936.19993,1988.0,173364.99993,2.661349693251534,-1.2282178217821782,2.53456
2021-03-20 03:00:00,0.0,22429.9,55950.59995,1890.0,172693.59995,2.705521472392638,-1.2668316831683168,2.44776
2021-03-20 04:00:00,0.0,22762.0,55946.799960000004,1845.0,169354.59992,2.783536585365854,-1.3,2.45148
2021-03-20 05:00:00,0.716,24477.6,55943.39992,1644.0,164714.59993,2.783536585365854,-1.314851485148515,2.56556
2021-03-20 06:00:00,10.73199,25832.399989999998,55941.19995,1333.0,161618.09995,2.81890243902439,-1.2207920792079208,2.80116
2021-03-20 07:00:00,23.5,29328.99998,55949.89992,1157.0,161261.19991,2.7763975155279503,-0.9856435643564356,2.74412
2021-03-20 08:00:00,34.06799,35668.59999,55940.799940000004,964.0,165034.19996,2.7699386503067487,-0.5826732673267326,2.7962
2021-03-20 09:00:00,45.25099,38516.49999,55956.69992,771.0,165379.39994,2.7376543209876543,-0.1970149253731343,2.93756
2021-03-20 10:00:00,51.685,34244.2,55959.299960000004,674.0,158349.4999,2.777439024390244,0.2074626865671641,3.61336
2021-03-20 11:00:00,55.359,31000.899989999998,55956.19997,618.0,155350.49996000002,2.796951219512195,0.5742574257425742,3.35916
2021-03-20 12:00:00,50.54099,28247.3,55970.89992,659.0,155595.09992,2.896363636363636,0.7831683168316831,3.007
2021-03-20 13:00:00,44.21699,27742.1,55966.69993,826.0,158511.19996,2.9296969696969697,0.8482587064676617,2.89292
